MD (m)	TVD (m)	TVDSS (m)	TWT ( ms )	Vint (m/s)
1447.8	1447.8	1423.8	1918.22998	2998.8571777
1447.8299561	1447.8299561	1423.8299561	1918.24	5973.3334961
1447.8499756	1447.8499756	1423.8499756	1918.25	3998.4760742
1447.88	1447.88	1423.88	1918.27002	2998.8571777
1447.9	1447.9	1423.9	1918.280029	3998.4760742
1447.9300537	1447.9300537	1423.9300537	1918.290039	5997.7143555
1447.9499512	1447.9499512	1423.9499512	1918.3	3974.0952148
1447.97998	1447.97998	1423.97998	1918.3100586	5997.7143555
1448	1448	1424	1918.3199463	4046.6506348
1448.030029	1448.030029	1424.030029	1918.3299561	5997.7143555
1448.0500488	1448.0500488	1424.0500488	1918.3499756	1999.2380371
1448.0799561	1448.0799561	1424.0799561	1918.3599854	5973.3334961
1448.1	1448.1	1424.1	1918.38	1999.2380371
1448.13	1448.13	1424.13	1918.4	2998.8571777
1448.1600342	1448.1600342	1424.1600342	1918.4100342	5997.7143555
1448.1800537	1448.1800537	1424.1800537	1918.4300537	1999.2380371
1448.209961	1448.209961	1424.209961	1918.4399414	6045.30127
1448.22998	1448.22998	1424.22998	1918.459961	1999.2380371
1448.26001	1448.26001	1424.26001	1918.469971	5997.7143555
1448.280029	1448.280029	1424.280029	1918.49	2011.2095947
1448.3100586	1448.3100586	1424.3100586	1918.5	5997.7143555
1448.3299561	1448.3299561	1424.3299561	1918.52002	1987.0476074
1448.3599854	1448.3599854	1424.3599854	1918.530029	5997.7143555
1448.38	1448.38	1424.38	1918.5500488	1999.2380371
1448.4100342	1448.4100342	1424.4100342	1918.5600586	5997.7143555
1448.4399414	1448.4399414	1424.4399414	1918.5799561	3004.5507813
1448.459961	1448.459961	1424.459961	1918.6	1999.2380371
1448.49	1448.49	1424.49	1918.6099854	5997.7143555
1448.51001	1448.51001	1424.51001	1918.63	1999.2380371
1448.540039	1448.540039	1424.540039	1918.6400146	5997.7143555
1448.5600586	1448.5600586	1424.5600586	1918.6600342	1999.2380371
1448.5899658	1448.5899658	1424.5899658	1918.6700439	5973.3334961
1448.6099854	1448.6099854	1424.6099854	1918.6899414	2011.2095947
1448.6400146	1448.6400146	1424.6400146	1918.7	5997.7143555
1448.6899414	1448.6899414	1424.6899414	1918.72998	3323.9365234
1448.709961	1448.709961	1424.709961	1918.74	3998.4760742
1448.74	1448.74	1424.74	1918.76001	2998.8571777
1448.77002	1448.77002	1424.77002	1918.77002	5997.7143555
1448.8199463	1448.8199463	1424.8199463	1918.790039	5015.7602539
1448.8399658	1448.8399658	1424.8399658	1918.8100586	1999.2380371
1448.87	1448.87	1424.87	1918.8199463	6069.9760742
1448.8900146	1448.8900146	1424.8900146	1918.8299561	3998.4760742
1448.9200439	1448.9200439	1424.9200439	1918.8399658	5997.7143555
1448.9399414	1448.9399414	1424.9399414	1918.8499756	3974.0952148
1448.969971	1448.969971	1424.969971	1918.8599854	5997.7143555
1449.02002	1449.02002	1425.02002	1918.8900146	3332.0634766
1449.040039	1449.040039	1425.040039	1918.9	3998.4760742
1449.0699463	1449.0699463	1425.0699463	1918.9100342	5973.3334961
1449.1	1449.1	1425.1	1918.9200439	5997.7143555
1449.12	1449.12	1425.12	1918.9300537	3998.4760742
1449.1500244	1449.1500244	1425.1500244	1918.9399414	6069.9760742
1449.1700439	1449.1700439	1425.1700439	1918.9499512	3998.4760742
1449.2	1449.2	1425.2	1918.969971	2986.666748
1449.3	1449.3	1425.3	1919.01001	4998.0952148
1449.3499756	1449.3499756	1425.3499756	1919.040039	3323.9365234
1449.37	1449.37	1425.37	1919.0500488	3998.4760742
1449.4	1449.4	1425.4	1919.0600586	5997.7143555
1449.4300537	1449.4300537	1425.4300537	1919.0699463	6069.9760742
1449.47998	1449.47998	1425.47998	1919.1	3337.179199
1449.530029	1449.530029	1425.530029	1919.12	4998.0952148
1449.63	1449.63	1425.63	1919.1800537	3328
1449.6500244	1449.6500244	1425.6500244	1919.1899414	4046.6506348
1449.6800537	1449.6800537	1425.6800537	1919.2	5997.7143555
1449.72998	1449.72998	1425.72998	1919.219971	4985.9047852
1449.76001	1449.76001	1425.76001	1919.24	2998.8571777
1449.780029	1449.780029	1425.780029	1919.25	3998.4760742
1449.8100586	1449.8100586	1425.8100586	1919.26001	5997.7143555
1449.8299561	1449.8299561	1425.8299561	1919.27002	3974.0952148
1449.8599854	1449.8599854	1425.8599854	1919.280029	5997.7143555
1449.88	1449.88	1425.88	1919.3	1999.2380371
1449.9100342	1449.9100342	1425.9100342	1919.3100586	5997.7143555
1449.9300537	1449.9300537	1425.9300537	1919.3199463	4046.6506348
1449.97998	1449.97998	1425.97998	1919.3499756	3323.9365234
1450.01001	1450.01001	1426.01001	1919.3599854	5997.7143555
1450.0600586	1450.0600586	1426.0600586	1919.38	5028.0239258
1450.0899658	1450.0899658	1426.0899658	1919.4	2986.666748
1450.1099854	1450.1099854	1426.1099854	1919.4100342	3998.4760742
1450.1400146	1450.1400146	1426.1400146	1919.4200439	5997.7143555
1450.1600342	1450.1600342	1426.1600342	1919.4300537	3998.4760742
1450.1899414	1450.1899414	1426.1899414	1919.4499512	3004.5507813
1450.209961	1450.209961	1426.209961	1919.459961	3998.4760742
1450.24	1450.24	1426.24	1919.47998	2998.8571777
1450.26001	1450.26001	1426.26001	1919.49	3998.4760742
1450.290039	1450.290039	1426.290039	1919.5	5997.7143555
1450.3100586	1450.3100586	1426.3100586	1919.52002	1999.2380371
1450.37	1450.37	1426.37	1919.540039	5985.5239258
1450.3900146	1450.3900146	1426.3900146	1919.5600586	1999.2380371
1450.4200439	1450.4200439	1426.4200439	1919.5699463	6069.9760742
1450.4399414	1450.4399414	1426.4399414	1919.5799561	3974.0952148
1450.469971	1450.469971	1426.469971	1919.6	2998.8571777
1450.49	1450.49	1426.49	1919.6099854	3998.4760742
1450.52002	1450.52002	1426.52002	1919.62	5997.7143555
1450.5899658	1450.5899658	1426.5899658	1919.6600342	3492.5715332
1450.6700439	1450.6700439	1426.6700439	1919.7	4022.419189
1450.7	1450.7	1426.7	1919.709961	5973.3334961
1450.719971	1450.719971	1426.719971	1919.72998	1999.2380371
1450.75	1450.75	1426.75	1919.74	5997.7143555
1450.77002	1450.77002	1426.77002	1919.76001	1999.2380371
1450.8	1450.8	1426.8	1919.77002	5997.7143555
1450.8199463	1450.8199463	1426.8199463	1919.790039	1987.0476074
1450.8499756	1450.8499756	1426.8499756	1919.8100586	2998.8571777
1450.87	1450.87	1426.87	1919.8199463	4046.6506348
1450.9	1450.9	1426.9	1919.8399658	2998.8571777
1450.9200439	1450.9200439	1426.9200439	1919.8499756	3998.4760742
1450.9499512	1450.9499512	1426.9499512	1919.8599854	5973.3334961
1451.0500488	1451.0500488	1427.0500488	1919.9100342	3998.4760742
1451.0799561	1451.0799561	1427.0799561	1919.9200439	5973.3334961
1451.1	1451.1	1427.1	1919.9300537	3998.4760742
1451.13	1451.13	1427.13	1919.9399414	6069.9760742
1451.1800537	1451.1800537	1427.1800537	1919.959961	5028.0239258
1451.2	1451.2	1427.2	1919.969971	3974.0952148
1451.22998	1451.22998	1427.22998	1919.99	2998.8571777
1451.25	1451.25	1427.25	1920	3998.4760742
1451.3100586	1451.3100586	1427.3100586	1920.02002	5997.7143555
1451.3599854	1451.3599854	1427.3599854	1920.030029	9971.80957
1451.38	1451.38	1427.38	1920.040039	3998.4760742
1451.4100342	1451.4100342	1427.4100342	1920.0500488	5997.7143555
1451.4300537	1451.4300537	1427.4300537	1920.0600586	3998.4760742
1451.459961	1451.459961	1427.459961	1920.0699463	6045.30127
1451.47998	1451.47998	1427.47998	1920.0799561	3998.4760742
1451.51001	1451.51001	1427.51001	1920.0899658	5997.7143555
1451.5600586	1451.5600586	1427.5600586	1920.1099854	4998.0952148
1451.5799561	1451.5799561	1427.5799561	1920.12	3974.0952148
1451.6400146	1451.6400146	1427.6400146	1920.1400146	5997.7143555
1451.6600342	1451.6600342	1427.6600342	1920.1500244	3998.4760742
1451.6899414	1451.6899414	1427.6899414	1920.1700439	2986.666748
1451.709961	1451.709961	1427.709961	1920.1800537	3998.4760742
1451.74	1451.74	1427.74	1920.1899414	6069.9760742
1451.790039	1451.790039	1427.790039	1920.209961	4998.0952148
1451.8399658	1451.8399658	1427.8399658	1920.24	3323.9365234
1451.8599854	1451.8599854	1427.8599854	1920.25	3998.4760742
1451.9100342	1451.9100342	1427.9100342	1920.280029	3345.338623
1451.9399414	1451.9399414	1427.9399414	1920.290039	5973.3334961
1451.99	1451.99	1427.99	1920.3199463	3345.338623
1452.02002	1452.02002	1428.02002	1920.3299561	5997.7143555
1452.040039	1452.040039	1428.040039	1920.3399658	3998.4760742
1452.0699463	1452.0699463	1428.0699463	1920.3499756	5973.3334961
1452.0899658	1452.0899658	1428.0899658	1920.37	1999.2380371
1452.12	1452.12	1428.12	1920.38	5997.7143555
1452.1400146	1452.1400146	1428.1400146	1920.3900146	3998.4760742
1452.1700439	1452.1700439	1428.1700439	1920.4	5997.7143555
1452.1899414	1452.1899414	1428.1899414	1920.4100342	3974.0952148
1452.219971	1452.219971	1428.219971	1920.4200439	5997.7143555
1452.24	1452.24	1428.24	1920.4300537	3998.4760742
1452.27002	1452.27002	1428.27002	1920.4399414	6069.9760742
1452.3	1452.3	1428.3	1920.459961	2998.8571777
1452.3199463	1452.3199463	1428.3199463	1920.469971	3974.0952148
1452.3499756	1452.3499756	1428.3499756	1920.47998	5997.7143555
1452.37	1452.37	1428.37	1920.49	3998.4760742
1452.4	1452.4	1428.4	1920.51001	2998.8571777
1452.4200439	1452.4200439	1428.4200439	1920.52002	3998.4760742
1452.52002	1452.52002	1428.52002	1920.5699463	4012.708252
1452.5799561	1452.5799561	1428.5799561	1920.5899658	5985.5239258
1452.6	1452.6	1428.6	1920.6099854	1999.2380371
1452.6500244	1452.6500244	1428.6500244	1920.63	4998.0952148
1452.6800537	1452.6800537	1428.6800537	1920.6400146	5997.7143555
1452.7	1452.7	1428.7	1920.6500244	3974.0952148
1452.72998	1452.72998	1428.72998	1920.6600342	5997.7143555
1452.75	1452.75	1428.75	1920.6700439	3998.4760742
1452.780029	1452.780029	1428.780029	1920.6899414	3016.8144531
1452.8	1452.8	1428.8	1920.7	3998.4760742
1452.8499756	1452.8499756	1428.8499756	1920.719971	4985.9047852
1452.9100342	1452.9100342	1428.9100342	1920.74	5997.7143555
1452.959961	1452.959961	1428.959961	1920.76001	4985.9047852
1453.0600586	1453.0600586	1429.0600586	1920.790039	6664.1269531
1453.0799561	1453.0799561	1429.0799561	1920.8	3974.0952148
1453.1099854	1453.1099854	1429.1099854	1920.8100586	5997.7143555
1453.13	1453.13	1429.13	1920.8199463	4046.6506348
1453.1600342	1453.1600342	1429.1600342	1920.8299561	5997.7143555
1453.1800537	1453.1800537	1429.1800537	1920.8399658	3998.4760742
1453.209961	1453.209961	1429.209961	1920.8499756	6045.30127
1453.24	1453.24	1429.24	1920.87	2998.8571777
1453.26001	1453.26001	1429.26001	1920.88	3998.4760742
1453.290039	1453.290039	1429.290039	1920.8900146	5997.7143555
1453.3100586	1453.3100586	1429.3100586	1920.9	3998.4760742
1453.3399658	1453.3399658	1429.3399658	1920.9100342	5973.3334961
1453.3599854	1453.3599854	1429.3599854	1920.9200439	3998.4760742
1453.3900146	1453.3900146	1429.3900146	1920.9399414	3016.8144531
1453.4100342	1453.4100342	1429.4100342	1920.9499512	3998.4760742
1453.4399414	1453.4399414	1429.4399414	1920.959961	5973.3334961
1453.49	1453.49	1429.49	1920.969971	9996.19043
1453.52002	1453.52002	1429.52002	1920.97998	5997.7143555
1453.540039	1453.540039	1429.540039	1920.99	3998.4760742
1453.5699463	1453.5699463	1429.5699463	1921	5973.3334961
1453.6700439	1453.6700439	1429.6700439	1921.040039	4998.0952148
1453.719971	1453.719971	1429.719971	1921.0600586	4985.9047852
1453.74	1453.74	1429.74	1921.0699463	4046.6506348
1453.77002	1453.77002	1429.77002	1921.0799561	5997.7143555
1453.790039	1453.790039	1429.790039	1921.0899658	3998.4760742
1453.8499756	1453.8499756	1429.8499756	1921.1	11971.0478516
1453.87	1453.87	1429.87	1921.1099854	3998.4760742
1453.9200439	1453.9200439	1429.9200439	1921.13	4998.0952148
1453.9499512	1453.9499512	1429.9499512	1921.1400146	6045.30127
1454	1454	1430	1921.1600342	4998.0952148
1454.02002	1454.02002	1430.02002	1921.1700439	3998.4760742
1454.0500488	1454.0500488	1430.0500488	1921.1800537	5997.7143555
1454.0699463	1454.0699463	1430.0699463	1921.1899414	4021.97583
1454.12	1454.12	1430.12	1921.209961	4998.0952148
1454.2	1454.2	1430.2	1921.22998	7984.7617188
1454.280029	1454.280029	1430.280029	1921.26001	5331.3017578
1454.3299561	1454.3299561	1430.3299561	1921.280029	4985.9047852
1454.3499756	1454.3499756	1430.3499756	1921.290039	3998.4760742
1454.38	1454.38	1430.38	1921.3	5997.7143555
1454.4	1454.4	1430.4	1921.3100586	3998.4760742
1454.4300537	1454.4300537	1430.4300537	1921.3199463	6069.9760742
1454.4499512	1454.4499512	1430.4499512	1921.3299561	3974.0952148
1454.51001	1454.51001	1430.51001	1921.3499756	5997.7143555
1454.530029	1454.530029	1430.530029	1921.3599854	3998.4760742
1454.5600586	1454.5600586	1430.5600586	1921.38	2998.8571777
1454.5799561	1454.5799561	1430.5799561	1921.3900146	3974.0952148
1454.6099854	1454.6099854	1430.6099854	1921.4	5997.7143555
1454.63	1454.63	1430.63	1921.4100342	3998.4760742
1454.6800537	1454.6800537	1430.6800537	1921.4200439	9996.19043
1454.709961	1454.709961	1430.709961	1921.4300537	5973.3334961
1454.72998	1454.72998	1430.72998	1921.4399414	4096
1454.790039	1454.790039	1430.790039	1921.459961	5997.7143555
1454.8399658	1454.8399658	1430.8399658	1921.47998	4985.9047852
1454.9100342	1454.9100342	1430.9100342	1921.5	6997.3334961
1454.9399414	1454.9399414	1430.9399414	1921.51001	5973.3334961
1455.040039	1455.040039	1431.040039	1921.540039	6664.1269531
1455.0600586	1455.0600586	1431.0600586	1921.5500488	3998.4760742
1455.12	1455.12	1431.12	1921.5699463	6021.3652344
1455.1700439	1455.1700439	1431.1700439	1921.5899658	4998.0952148
1455.37	1455.37	1431.37	1921.6500244	6656
1455.3900146	1455.3900146	1431.3900146	1921.6600342	3998.4760742
1455.4499512	1455.4499512	1431.4499512	1921.6700439	11971.0478516
1455.52002	1455.52002	1431.52002	1921.7	4683.4741211
1455.62	1455.62	1431.62	1921.72998	6682.5180664
1455.6500244	1455.6500244	1431.6500244	1921.74	5997.7143555
1455.7	1455.7	1431.7	1921.76001	4985.9047852
1455.719971	1455.719971	1431.719971	1921.77002	3998.4760742
1455.780029	1455.780029	1431.780029	1921.780029	11995.428711
1455.8499756	1455.8499756	1431.8499756	1921.8100586	4656.7617188
1455.9	1455.9	1431.9	1921.8299561	5028.0239258
1455.9300537	1455.9300537	1431.9300537	1921.8399658	5997.7143555
1455.97998	1455.97998	1431.97998	1921.8499756	9971.80957
1456.030029	1456.030029	1432.030029	1921.87	4998.0952148
1456.0600586	1456.0600586	1432.0600586	1921.88	5997.7143555
1456.0799561	1456.0799561	1432.0799561	1921.8900146	3974.0952148
1456.1099854	1456.1099854	1432.1099854	1921.9	5997.7143555
1456.13	1456.13	1432.13	1921.9100342	3998.4760742
1456.1800537	1456.1800537	1432.1800537	1921.9300537	4998.0952148
1456.209961	1456.209961	1432.209961	1921.9499512	3004.5507813
1456.26001	1456.26001	1432.26001	1921.969971	4998.0952148
1456.280029	1456.280029	1432.280029	1921.97998	3998.4760742
1456.3100586	1456.3100586	1432.3100586	1921.99	5997.7143555
1456.3599854	1456.3599854	1432.3599854	1922.01001	4985.9047852
1456.3900146	1456.3900146	1432.3900146	1922.02002	5997.7143555
1456.4100342	1456.4100342	1432.4100342	1922.040039	2011.2095947
1456.4399414	1456.4399414	1432.4399414	1922.0500488	5973.3334961
1456.540039	1456.540039	1432.540039	1922.0899658	5013.0151367
1456.5899658	1456.5899658	1432.5899658	1922.12	3323.9365234
1456.6099854	1456.6099854	1432.6099854	1922.13	3998.4760742
1456.6400146	1456.6400146	1432.6400146	1922.1400146	5997.7143555
1456.6600342	1456.6600342	1432.6600342	1922.1500244	3998.4760742
1456.6899414	1456.6899414	1432.6899414	1922.1700439	2986.666748
1456.719971	1456.719971	1432.719971	1922.1800537	5997.7143555
1456.74	1456.74	1432.74	1922.1899414	4046.6506348
1456.790039	1456.790039	1432.790039	1922.209961	4998.0952148
1456.8399658	1456.8399658	1432.8399658	1922.22998	4985.9047852
1456.8900146	1456.8900146	1432.8900146	1922.26001	3332.0634766
1456.9399414	1456.9399414	1432.9399414	1922.280029	4985.9047852
1456.969971	1456.969971	1432.969971	1922.290039	5997.7143555
1456.99	1456.99	1432.99	1922.3	3998.4760742
1457.02002	1457.02002	1433.02002	1922.3100586	5997.7143555
1457.0500488	1457.0500488	1433.0500488	1922.3199463	6144
1457.0699463	1457.0699463	1433.0699463	1922.3299561	3974.0952148
1457.1	1457.1	1433.1	1922.3399658	5997.7143555
1457.12	1457.12	1433.12	1922.3499756	3998.4760742
1457.1500244	1457.1500244	1433.1500244	1922.3599854	5997.7143555
1457.2	1457.2	1433.2	1922.37	9971.80957
1457.219971	1457.219971	1433.219971	1922.38	3998.4760742
1457.27002	1457.27002	1433.27002	1922.4	4998.0952148
1457.3199463	1457.3199463	1433.3199463	1922.4200439	4985.9047852
1457.38	1457.38	1433.38	1922.4300537	11995.428711
1457.4	1457.4	1433.4	1922.4399414	4046.6506348
1457.4499512	1457.4499512	1433.4499512	1922.459961	4985.9047852
1457.47998	1457.47998	1433.47998	1922.469971	5997.7143555
1457.530029	1457.530029	1433.530029	1922.47998	9996.19043
1457.63	1457.63	1433.63	1922.51001	6656
1457.6800537	1457.6800537	1433.6800537	1922.5600586	1999.2380371
1457.709961	1457.709961	1433.709961	1922.6	1497.7910156
1457.72998	1457.72998	1433.72998	1922.63	1338.135498
1457.8100586	1457.8100586	1433.8100586	1922.75	1334.1489258
1457.88	1457.88	1433.88	1922.8599854	1271.4019775
1457.9300537	1457.9300537	1433.9300537	1922.9300537	1430.459961
1457.959961	1457.959961	1433.959961	1922.969971	1497.7910156
1458.01001	1458.01001	1434.01001	1923.02002	1999.2380371
1458.040039	1458.040039	1434.040039	1923.0600586	1499.4285889
1458.1400146	1458.1400146	1434.1400146	1923.12	3334.616211
1458.209961	1458.209961	1434.209961	1923.1700439	2794.0571289
1458.26001	1458.26001	1434.26001	1923.219971	2008.803833
1458.3199463	1458.3199463	1434.3199463	1923.26001	2992.7619629
1458.3399658	1458.3399658	1434.3399658	1923.3	999.6190186
1458.37	1458.37	1434.37	1923.3399658	1503.9044189
1458.3900146	1458.3900146	1434.3900146	1923.38	999.6190186
1458.4399414	1458.4399414	1434.4399414	1923.4200439	2492.9523926
1458.469971	1458.469971	1434.469971	1923.459961	1503.9044189
1458.49	1458.49	1434.49	1923.5	1002.6029663
1458.540039	1458.540039	1434.540039	1923.540039	2499.0476074
1458.5899658	1458.5899658	1434.5899658	1923.62	1248.3338623
1458.6500244	1458.6500244	1434.6500244	1923.6600342	2998.8571777
1458.6700439	1458.6700439	1434.6700439	1923.7	1002.6029663
1458.7	1458.7	1434.7	1923.74	1493.333374
1458.719971	1458.719971	1434.719971	1923.780029	999.6190186
1458.8	1458.8	1434.8	1923.8299561	3214.0861816
1458.87	1458.87	1434.87	1923.8900146	2328.380859
1458.9300537	1458.9300537	1434.9300537	1923.9300537	2998.8571777
1458.9499512	1458.9499512	1434.9499512	1923.969971	996.489563
1459.030029	1459.030029	1435.030029	1924.0500488	1999.2380371
1459.0799561	1459.0799561	1435.0799561	1924.1	2003.9042969
1459.1	1459.1	1435.1	1924.1400146	999.6190186
1459.1500244	1459.1500244	1435.1500244	1924.1899414	2004.0095215
1459.1800537	1459.1800537	1435.1800537	1924.219971	1999.2380371
1459.22998	1459.22998	1435.22998	1924.27002	1994.3619385
1459.3299561	1459.3299561	1435.3299561	1924.3299561	3334.616211
1459.3599854	1459.3599854	1435.3599854	1924.37	1499.4285889
1459.38	1459.38	1435.38	1924.4100342	1002.6029663
1459.4300537	1459.4300537	1435.4300537	1924.49	1251.3859863
1459.47998	1459.47998	1435.47998	1924.5600586	1424.544189
1459.530029	1459.530029	1435.530029	1924.6400146	1251.3859863
1459.5899658	1459.5899658	1435.5899658	1924.719971	1500.8477783
1459.6400146	1459.6400146	1435.6400146	1924.790039	1428.0272217
1459.6600342	1459.6600342	1435.6600342	1924.8299561	1002.6029663
1459.6899414	1459.6899414	1435.6899414	1924.87	1493.333374
1459.709961	1459.709961	1435.709961	1924.9100342	999.6190186
1459.74	1459.74	1435.74	1924.9399414	2007.2032471
1459.76001	1459.76001	1435.76001	1924.97998	1002.6029663
1459.8100586	1459.8100586	1435.8100586	1925.0600586	1249.5238037
1459.8599854	1459.8599854	1435.8599854	1925.1099854	1999.1217041
1459.8900146	1459.8900146	1435.8900146	1925.1400146	1999.2380371
1459.99	1459.99	1435.99	1925.24	1999.1799316
1460.02002	1460.02002	1436.02002	1925.280029	1503.9044189
1460.040039	1460.040039	1436.040039	1925.3199463	1002.6029663
1460.0699463	1460.0699463	1436.0699463	1925.3499756	1991.111084
1460.0899658	1460.0899658	1436.0899658	1925.3900146	999.6190186
1460.12	1460.12	1436.12	1925.4300537	1499.4285889
1460.2	1460.2	1436.2	1925.49	2666.8786621
1460.219971	1460.219971	1436.219971	1925.52002	1332.825439
1460.25	1460.25	1436.25	1925.5600586	1499.4285889
1460.3199463	1460.3199463	1436.3199463	1925.62	2337.657471
1460.3499756	1460.3499756	1436.3499756	1925.6600342	1499.4285889
1460.4	1460.4	1436.4	1925.7	2506.5075684
1460.4200439	1460.4200439	1436.4200439	1925.74	999.6190186
