MD (m)	TVD (m)	TVDSS (m)	TWT ( ms )	Vint (m/s)
3447.1899414	3446.7663574	3424.7663574	3639.9199219	5994.921875
3447.209961	3446.786377	3424.786377	3639.9499512	1332.204834
3447.3601074	3446.9365234	3424.9365234	3640.030029	3746.8261719
3447.3898926	3446.9663086	3424.9663086	3640.0500488	3008.9116211
3447.469971	3447.0463867	3425.0463867	3640.0900879	3996.614502
3447.49	3447.0664063	3425.0664063	3640.1101074	1998.307251
3447.540039	3447.1164551	3425.1164551	3640.1298828	5055.9580078
3447.5700684	3447.1464844	3425.1464844	3640.1499023	2997.4609375
3447.6398926	3447.2160645	3425.2160645	3640.1899414	3484.8530273
3447.8500977	3447.42627	3425.42627	3640.3100586	3497.0378418
3447.8701172	3447.446289	3425.446289	3640.3300781	1998.307251
3447.969971	3447.5461426	3425.5461426	3640.3898926	3335.6254883
3448	3447.5761719	3425.5761719	3640.4	5994.921875
3448.02002	3447.5961914	3425.5961914	3640.4199219	1998.307251
3448.0500488	3447.626221	3425.626221	3640.4299316	5994.921875
3448.0800781	3447.65625	3425.65625	3640.4499512	2997.4609375
3448.1298828	3447.7060547	3425.7060547	3640.47998	3314.265869
3448.1499023	3447.7260742	3425.7260742	3640.49	3996.614502
3448.1799316	3447.755859	3425.755859	3640.51001	2997.4609375
3448.2	3447.7758789	3425.7758789	3640.52002	3996.614502
3448.22998	3447.8059082	3425.8059082	3640.5500488	1998.307251
3448.4299316	3448.005859	3426.005859	3640.6599121	3644.6328125
3448.51001	3448.0859375	3426.0859375	3640.709961	3197.291748
3448.530029	3448.105957	3426.105957	3640.719971	3996.614502
3448.6101074	3448.1860352	3426.1860352	3640.77002	3197.291748
3448.6599121	3448.23584	3426.23584	3640.8	3314.265869
3448.6899414	3448.265625	3426.265625	3640.8100586	5994.921875
3448.709961	3448.2856445	3426.2856445	3640.8300781	1998.307251
3448.8100586	3448.3857422	3426.3857422	3640.8898926	3343.78125
3449.0900879	3448.6657715	3426.6657715	3641.0600586	3288.4626465
3449.1201172	3448.695801	3426.695801	3641.0800781	2997.4609375
3449.1699219	3448.7456055	3426.7456055	3641.1101074	3314.265869
3449.1899414	3448.765625	3426.765625	3641.1201172	3996.614502
3449.219971	3448.79541	3426.79541	3641.1398926	3033.5749512
3449.27002	3448.845459	3426.845459	3641.1699219	3330.512207
3449.290039	3448.8654785	3426.8654785	3641.1799316	3996.614502
3449.3200684	3448.8955078	3426.8955078	3641.2	2997.4609375
3449.3701172	3448.9455566	3426.9455566	3641.22998	3357.15625
3449.4	3448.9753418	3426.9753418	3641.24	5946.1826172
3449.52002	3449.095459	3427.095459	3641.3300781	2664.409668
3449.5500488	3449.1254883	3427.1254883	3641.3400879	5994.921875
3449.75	3449.3251953	3427.3251953	3641.459961	3333.063721
3449.780029	3449.3552246	3427.3552246	3641.47998	2997.4609375
3449.8	3449.3752441	3427.3752441	3641.49	3996.614502
3449.8300781	3449.4052734	3427.4052734	3641.51001	2997.4609375
3449.8500977	3449.425293	3427.425293	3641.52002	3996.614502
3450.0800781	3449.6552734	3427.6552734	3641.6599121	3285.0388184
3450.209961	3449.7851563	3427.7851563	3641.72998	3704.1794434
3450.22998	3449.8051758	3427.8051758	3641.74	3996.614502
3450.290039	3449.86499	3427.86499	3641.780029	2997.4609375
3450.3100586	3449.88501	3427.88501	3641.8	1998.307251
3450.3601074	3449.9350586	3427.9350586	3641.8300781	3357.15625
3450.4099121	3449.9848633	3427.9848633	3641.8601074	3314.265869
3450.4399414	3450.0148926	3428.0148926	3641.8701172	5994.921875
3450.49	3450.0649414	3428.0649414	3641.9	3357.15625
3450.51001	3450.084961	3428.084961	3641.9099121	3996.614502
3450.5600586	3450.13501	3428.13501	3641.9399414	3330.512207
3450.6201172	3450.1950684	3428.1950684	3641.97998	2997.4609375
3450.6699219	3450.244873	3428.244873	3642.01001	3314.265869
3450.6899414	3450.2648926	3428.2648926	3642.030029	1998.307251
3450.719971	3450.2949219	3428.2949219	3642.040039	5994.921875
3450.77002	3450.344971	3428.344971	3642.0700684	3330.512207
3450.790039	3450.3647461	3428.3647461	3642.0800781	3996.614502
3450.9499512	3450.5246582	3428.5246582	3642.1699219	3556.5397949
3451.0500488	3450.6247559	3428.6247559	3642.22998	3330.512207
3451.1499023	3450.724609	3428.724609	3642.3	2847.7619629
3451.1699219	3450.7446289	3428.7446289	3642.3100586	3996.614502
3451.3300781	3450.904541	3428.904541	3642.4	3571.4428711
3451.4299316	3451.0043945	3429.0043945	3642.459961	3322.388916
3451.5600586	3451.1345215	3429.1345215	3642.540039	3247.2492676
3451.5800781	3451.154541	3429.154541	3642.5500488	3996.614502
3451.6101074	3451.18457	3429.18457	3642.5700684	2997.4609375
3451.709961	3451.2844238	3429.2844238	3642.6298828	3335.6254883
3451.8100586	3451.3845215	3429.3845215	3642.6899414	3330.512207
3451.8300781	3451.4042969	3429.4042969	3642.7	3996.614502
3451.9399414	3451.51416	3429.51416	3642.77002	3133.234375
3452.01001	3451.5842285	3429.5842285	3642.8100586	3497.0378418
3452.1101074	3451.6843262	3429.6843262	3642.8701172	3330.512207
3452.1398926	3451.7141113	3429.7141113	3642.8798828	6091.2114258
3452.1599121	3451.734131	3429.734131	3642.8898926	3996.614502
3452.3200684	3451.8942871	3429.8942871	3642.97998	3552.5463867
3452.3701172	3451.9440918	3429.9440918	3643.01001	3357.15625
3452.3898926	3451.9638672	3429.9638672	3643.02002	3947.8754883
3452.4399414	3452.013916	3430.013916	3643.0500488	3330.512207
3452.5	3452.0739746	3430.0739746	3643.0900879	2997.4609375
3452.5500488	3452.1240234	3430.1240234	3643.1201172	3330.512207
3452.6699219	3452.2438965	3430.2438965	3643.1899414	3430.3747559
3452.77002	3452.3439941	3430.3439941	3643.25	3330.512207
3452.8300781	3452.4040527	3430.4040527	3643.27002	5994.921875
3452.8500977	3452.4240723	3430.4240723	3643.290039	1998.307251
3452.9	3452.4736328	3430.4736328	3643.3200684	3314.265869
3452.9299316	3452.5036621	3430.5036621	3643.3300781	5994.921875
3452.9499512	3452.5236816	3430.5236816	3643.3601074	1332.204834
3452.97998	3452.553711	3430.553711	3643.3701172	5994.921875
3453.1298828	3452.7036133	3430.7036133	3643.459961	3333.9165039
3453.1599121	3452.7336426	3430.7336426	3643.469971	5994.921875
3453.1799316	3452.7536621	3430.7536621	3643.49	1998.307251
3453.26001	3452.83374	3430.83374	3643.530029	3996.614502
3453.3601074	3452.9338379	3430.9338379	3643.5900879	3343.78125
3453.3798828	3452.9536133	3430.9536133	3643.6	3947.8754883
3453.4299316	3453.003418	3431.003418	3643.6298828	3357.15625
3453.49	3453.0634766	3431.0634766	3643.6699219	2997.4609375
3453.5900879	3453.1635742	3431.1635742	3643.719971	3996.614502
3453.709961	3453.2834473	3431.2834473	3643.790039	3418.7070313
3453.76001	3453.3334961	3431.3334961	3643.8200684	3330.512207
3453.790039	3453.3635254	3431.3635254	3643.8400879	2997.4609375
3453.8200684	3453.3935547	3431.3935547	3643.8500977	5994.921875
3453.8400879	3453.4135742	3431.4135742	3643.8701172	1998.307251
3453.969971	3453.5432129	3431.5432129	3643.9499512	3250.8320313
3454.040039	3453.6132813	3431.6132813	3643.99	3497.0378418
3454.1499023	3453.7231445	3431.7231445	3644.040039	4386.52832
3454.25	3453.8232422	3431.8232422	3644.1	3330.512207
3454.3500977	3453.92334	3431.92334	3644.1499023	4015.737061
3454.3701172	3453.943359	3431.943359	3644.1699219	2022.383301
3454.4299316	3454.0031738	3432.0031738	3644.1899414	5970.5522461
3454.4499512	3454.022949	3432.022949	3644.209961	1998.307251
3454.47998	3454.0529785	3432.0529785	3644.219971	5994.921875
3454.5	3454.072998	3432.072998	3644.22998	3996.614502
3454.5500488	3454.1230469	3432.1230469	3644.27002	2497.8840332
3454.6298828	3454.202881	3432.202881	3644.3	5312.5732422
3454.76001	3454.3330078	3432.3330078	3644.3701172	3711.14209
3454.780029	3454.3530273	3432.3530273	3644.3798828	4094.0930176
3454.8798828	3454.452881	3432.452881	3644.4299316	3986.866699
3455.01001	3454.5827637	3432.5827637	3644.5	3711.14209
3455.0600586	3454.6328125	3432.6328125	3644.530029	3330.512207
3455.1101074	3454.6828613	3432.6828613	3644.5500488	4995.7680664
3455.1398926	3454.7126465	3432.7126465	3644.5700684	2973.0913086
3455.1899414	3454.7626953	3432.7626953	3644.6101074	2497.8840332
3455.290039	3454.862793	3432.862793	3644.6599121	4015.737061
3455.3100586	3454.8828125	3432.8828125	3644.6799316	1998.307251
3455.3701172	3454.9428711	3432.9428711	3644.709961	3996.614502
3455.3898926	3454.9626465	3432.9626465	3644.719971	3947.8754883
3455.49	3455.0627441	3433.0627441	3644.780029	3343.78125
3455.540039	3455.1125488	3433.1125488	3644.8100586	3330.512207
3455.6201172	3455.192627	3433.192627	3644.8500977	3996.614502
3455.77002	3455.342529	3433.342529	3644.9399414	3333.9165039
3455.8	3455.3725586	3433.3725586	3644.9499512	5994.921875
3455.9499512	3455.522461	3433.522461	3645.0500488	2992.5871582
3455.969971	3455.54248	3433.54248	3645.0600586	3996.614502
3456	3455.57251	3433.57251	3645.0700684	5994.921875
3456.030029	3455.6022949	3433.6022949	3645.0900879	2997.4609375
3456.0500488	3455.6223145	3433.6223145	3645.1	3996.614502
3456.1499023	3455.722168	3433.722168	3645.1599121	3335.6254883
3456.22998	3455.8022461	3433.8022461	3645.209961	3197.291748
3456.280029	3455.8522949	3433.8522949	3645.22998	4995.7680664
3456.3798828	3455.9521484	3433.9521484	3645.290039	3322.388916
3456.4299316	3456.0021973	3434.0021973	3645.3300781	2497.8840332
3456.459961	3456.0322266	3434.0322266	3645.3500977	3033.5749512
3456.530029	3456.1022949	3434.1022949	3645.3898926	3517.9780273
3456.5600586	3456.13208	3434.13208	3645.4099121	2997.4609375
3456.6101074	3456.1821289	3434.1821289	3645.4399414	3330.512207
3456.709961	3456.2819824	3434.2819824	3645.5	3322.388916
3456.74	3456.3120117	3434.3120117	3645.51001	5994.921875
3456.76001	3456.3320313	3434.3320313	3645.52002	3996.614502
3456.8601074	3456.4321289	3434.4321289	3645.5800781	3330.512207
3456.969971	3456.5419922	3434.5419922	3645.6398926	3670.0036621
3457.0700684	3456.6418457	3434.6418457	3645.7	3330.512207
3457.0900879	3456.6618652	3434.6618652	3645.719971	1998.307251
3457.1201172	3456.6918945	3434.6918945	3645.72998	5994.921875
3457.1899414	3456.7617188	3434.7617188	3645.77002	3484.8530273
3457.24	3456.8117676	3434.8117676	3645.8	3330.512207
3457.3200684	3456.8918457	3434.8918457	3645.8400879	3996.614502
3457.3500977	3456.921875	3434.921875	3645.8500977	5994.921875
3457.4199219	3456.991699	3434.991699	3645.9	2801.2214355
3457.4499512	3457.0217285	3435.0217285	3645.9099121	5994.921875
3457.5	3457.0717773	3435.0717773	3645.9499512	2512.8415527
3457.5500488	3457.1218262	3435.1218262	3645.97998	3330.512207
3457.6	3457.171631	3435.171631	3646	4995.7680664
3457.75	3457.3215332	3435.3215332	3646.0900879	3325.09668
3457.780029	3457.3515625	3435.3515625	3646.1	5994.921875
3457.8500977	3457.421631	3435.421631	3646.1499023	2811.0161133
3457.959961	3457.5314941	3435.5314941	3646.2	4386.52832
3457.97998	3457.5515137	3435.5515137	3646.219971	1998.307251
3458.01001	3457.581543	3435.581543	3646.22998	5994.921875
3458.0800781	3457.6516113	3435.6516113	3646.27002	3497.0378418
3458.1298828	3457.7011719	3435.7011719	3646.3100586	2485.6992188
3458.290039	3457.8613281	3435.8613281	3646.4	3561.9694824
3458.3100586	3457.8813477	3435.8813477	3646.4099121	3996.614502
3458.3400879	3457.911377	3435.911377	3646.4199219	5994.921875
3458.4099121	3457.9812012	3435.9812012	3646.469971	2787.8823242
3458.4399414	3458.01123	3436.01123	3646.47998	5994.921875
3458.49	3458.061279	3436.061279	3646.51001	3330.512207
3458.6398926	3458.2111816	3436.2111816	3646.5900879	3751.9001465
3458.6699219	3458.2409668	3436.2409668	3646.6101074	2997.4609375
3458.77002	3458.3410645	3436.3410645	3646.6699219	3343.78125
3458.790039	3458.361084	3436.361084	3646.6899414	1998.307251
3458.8701172	3458.4411621	3436.4411621	3646.72998	3996.614502
3458.969971	3458.5410156	3436.5410156	3646.790039	3322.388916
3459.0500488	3458.6210938	3436.6210938	3646.8300781	3996.614502
3459.0700684	3458.6411133	3436.6411133	3646.8500977	1998.307251
3459.1	3458.6711426	3436.6711426	3646.8601074	5994.921875
3459.2	3458.770752	3436.770752	3646.9199219	3335.6254883
3459.280029	3458.85083	3436.85083	3646.969971	3197.291748
3459.3300781	3458.9008789	3436.9008789	3647	3330.512207
3459.3500977	3458.9208984	3436.9208984	3647.02002	1998.307251
3459.4	3458.9707031	3436.9707031	3647.0500488	3314.265869
3459.530029	3459.10083	3437.10083	3647.1298828	3266.6940918
3459.5600586	3459.130859	3437.130859	3647.1398926	5994.921875
3459.5800781	3459.1508789	3437.1508789	3647.1599121	1998.307251
3459.6101074	3459.1809082	3437.1809082	3647.1699219	5994.921875
3459.6298828	3459.2006836	3437.2006836	3647.1899414	1973.9377441
3459.6799316	3459.2507324	3437.2507324	3647.219971	3330.512207
3459.709961	3459.2805176	3437.2805176	3647.22998	5994.921875
3459.72998	3459.3005371	3437.3005371	3647.25	1998.307251
3459.76001	3459.3305664	3437.3305664	3647.27002	2997.4609375
3459.8601074	3459.4306641	3437.4306641	3647.3300781	3330.512207
3459.9399414	3459.510498	3437.510498	3647.3798828	3202.795166
3460.0900879	3459.6606445	3437.6606445	3647.469971	3330.512207
3460.3400879	3459.9104	3437.9104	3647.6101074	3564.924561
3460.3898926	3459.9602051	3437.9602051	3647.6398926	3340.7797852
3460.4199219	3459.9902344	3437.9902344	3647.6599121	2997.4609375
3460.4499512	3460.0202637	3438.0202637	3647.6699219	5994.921875
3460.469971	3460.0402832	3438.0402832	3647.6899414	1998.307251
3460.52002	3460.090332	3438.090332	3647.72998	2512.8415527
3460.6201172	3460.19043	3438.19043	3647.780029	3996.614502
3460.719971	3460.2902832	3438.2902832	3647.8400879	3322.388916
3460.75	3460.3200684	3438.3200684	3647.8601074	2997.4609375
3460.8500977	3460.420166	3438.420166	3647.9099121	4015.737061
3460.9499512	3460.52002	3438.52002	3647.969971	3322.388916
3460.97998	3460.5500488	3438.5500488	3647.97998	5994.921875
3461	3460.5700684	3438.5700684	3648	1998.307251
3461.0800781	3460.6501465	3438.6501465	3648.0500488	3197.9804688
3461.1101074	3460.6801758	3438.6801758	3648.0600586	5996.2133789
3461.1298828	3460.7	3438.7	3648.0800781	1974.362915
3461.3300781	3460.9001465	3438.9001465	3648.1799316	4007.0161133
3461.540039	3461.1098633	3439.1098633	3648.290039	3811.340332
3461.6599121	3461.2297363	3439.2297363	3648.3601074	3431.11377
3461.74	3461.3098145	3439.3098145	3648.4	4021.4125977
3461.77002	3461.3398438	3439.3398438	3648.4099121	5996.2133789
3461.8400879	3461.4099121	3439.4099121	3648.459961	2798.23291
3461.969971	3461.5397949	3439.5397949	3648.530029	3704.9772949
3462.02002	3461.5898438	3439.5898438	3648.5600586	3331.2297363
3462.1201172	3461.6899414	3439.6899414	3648.6101074	3997.4755859
3462.1499023	3461.7197266	3439.7197266	3648.6201172	5947.4638672
3462.1699219	3461.7397461	3439.7397461	3648.6398926	2022.81897
3462.27002	3461.8398438	3439.8398438	3648.6899414	3997.4755859
3462.3200684	3461.8898926	3439.8898926	3648.719971	3331.2297363
3462.4	3461.9697266	3439.9697266	3648.76001	3985.2880859
3462.4299316	3462	3440	3648.77002	5996.2133789
3462.530029	3462.099609	3440.099609	3648.8400879	2855.3396
3462.709961	3462.279541	3440.279541	3648.9399414	3610.0437012
3462.8100586	3462.3796387	3440.3796387	3649	3331.2297363
3462.8300781	3462.3996582	3440.3996582	3649.01001	3997.4755859
3462.8601074	3462.4296875	3440.4296875	3649.030029	2998.106689
3462.9099121	3462.4794922	3440.4794922	3649.0600586	3314.9797363
3462.9299316	3462.4995117	3440.4995117	3649.0700684	3997.4755859
3462.959961	3462.529541	3440.529541	3649.0900879	2998.106689
3463.01001	3462.57959	3440.57959	3649.1201172	3331.2297363
3463.040039	3462.609619	3440.609619	3649.1398926	3034.2285156
3463.0600586	3462.6296387	3440.6296387	3649.1499023	3997.4755859
3463.0900879	3462.659668	3440.659668	3649.1699219	2998.106689
3463.1398926	3462.7094727	3440.7094727	3649.2	3314.9797363
3463.1599121	3462.7294922	3440.7294922	3649.209961	3997.4755859
3463.26001	3462.82959	3440.82959	3649.27002	3331.2297363
3463.3200684	3462.8896484	3440.8896484	3649.3	3997.4755859
3463.4199219	3462.989502	3440.989502	3649.3601074	3323.1047363
3463.5900879	3463.1594238	3441.1594238	3649.459961	3405.963623
3463.6699219	3463.2392578	3441.2392578	3649.51001	3203.4851074
3463.719971	3463.2893066	3441.2893066	3649.530029	4996.8447266
3463.75	3463.3193359	3441.3193359	3649.5500488	2998.106689
3463.8701172	3463.4394531	3441.4394531	3649.6101074	3997.4755859
3463.9	3463.4692383	3441.4692383	3649.6298828	3009.5600586
3463.9299316	3463.4992676	3441.4992676	3649.6398926	5996.2133789
3464	3463.5693359	3441.5693359	3649.6799316	3497.79126
3464.030029	3463.5993652	3441.5993652	3649.6899414	5996.2133789
3464.0800781	3463.6494141	3441.6494141	3649.72998	2498.4223633
3464.1499023	3463.7192383	3441.7192383	3649.77002	3485.60376
3464.280029	3463.8493652	3441.8493652	3649.8300781	4330.5986328
3464.3100586	3463.8793945	3441.8793945	3649.8500977	2998.106689
3464.3798828	3463.9492188	3441.9492188	3649.8898926	3506.4755859
3464.4099121	3463.979248	3441.979248	3649.9	5996.2133789
3464.459961	3464.0290527	3442.0290527	3649.9299316	3331.2297363
3464.5900879	3464.15918	3442.15918	3650	3711.94165
3464.74	3464.309082	3442.309082	3650.0800781	3752.7084961
3464.8601074	3464.429199	3442.429199	3650.1599121	3007.0561523
3464.8898926	3464.4589844	3442.4589844	3650.1699219	5947.4638672
3464.9199219	3464.4890137	3442.4890137	3650.1899414	2998.106689
3464.9399414	3464.5090332	3442.5090332	3650.2	3997.4755859
3465.040039	3464.609131	3442.609131	3650.26001	3331.2297363
3465.0700684	3464.63916	3442.63916	3650.27002	5996.2133789
3465.1201172	3464.689209	3442.689209	3650.3	3331.2297363
3465.219971	3464.7890625	3442.7890625	3650.3601074	3323.1047363
3465.5	3465.0688477	3443.0688477	3650.51001	3733.6535645
3465.530029	3465.098877	3443.098877	3650.530029	2998.106689
3465.7	3465.2687988	3443.2687988	3650.6398926	3091.217529
3465.72998	3465.2988281	3443.2988281	3650.6499023	6142.4624023
3465.959961	3465.5288086	3443.5288086	3650.780029	3532.4785156
3465.97998	3465.5488281	3443.5488281	3650.8	1998.737793
3466.1599121	3465.72876	3443.72876	3650.9	3601.4279785
3466.209961	3465.7788086	3443.7788086	3650.9299316	3331.2297363
3466.3601074	3465.9289551	3443.9289551	3651.01001	3747.633301
3466.3898926	3465.9584961	3443.9584961	3651.030029	2973.7319336
3466.52002	3466.088623	3444.088623	3651.1	3711.94165
3466.540039	3466.1086426	3444.1086426	3651.1101074	3997.4755859
3466.5900879	3466.1586914	3444.1586914	3651.1499023	2513.3828125
3466.6201172	3466.188721	3444.188721	3651.1699219	2998.106689
3466.719971	3466.2885742	3444.2885742	3651.22998	3323.1047363
3466.8200684	3466.3886719	3444.3886719	3651.280029	4016.6022949
3466.8500977	3466.4187012	3444.4187012	3651.3	2998.106689
3467	3466.5686035	3444.5686035	3651.3898926	3334.6347656
3467.02002	3466.588623	3444.588623	3651.4	3997.4755859
3467.0500488	3466.6186523	3444.6186523	3651.4199219	2998.106689
3467.1499023	3466.7185059	3444.7185059	3651.469971	3987.7255859
3467.1799316	3466.7485352	3444.7485352	3651.5	1998.737793
3467.2	3466.7685547	3444.7685547	3651.51001	3997.4755859
3467.3798828	3466.9482422	3444.9482422	3651.6201172	3266.22998
3467.47998	3467.04834	3445.04834	3651.6699219	4016.6022949
3467.51001	3467.078369	3445.078369	3651.6899414	2998.106689
3467.6799316	3467.248291	3445.248291	3651.790039	3392.979248
3467.709961	3467.27832	3445.27832	3651.8	5996.2133789
3467.76001	3467.328369	3445.328369	3651.8300781	3331.2297363
