DEPTH,CAL,DTCO,DTSM,LITHO,PHIE,PHIT,RHOB,SW,VCLAY,WELL,VP,IP,IS,VS
2786.066,12.33292,122.5564,174.4039,57.0,0.1503261559055977,0.3268424102361778,2.20483,1.0,0.6045770803145203,1-BRSA-192-ESS,2487.0182218146097,5483.452386003505,3853.3093812695697,1747.6673400078782
2786.166,12.53706,121.3541,172.8882,57.0,0.110521859842528,0.3419734275590517,2.167154,1.0,0.7927332141731884,1-BRSA-192-ESS,2511.658032155485,5443.149751017889,3820.668728114469,1762.9890299048748
2786.266,12.33908,122.206,171.3618,57.0,0.0804131278740408,0.3506441385826718,2.252398,1.0,0.925554657480211,1-BRSA-192-ESS,2494.149223442384,5617.8167225831785,4006.32410723977,1778.6928008459297
2786.366,12.30703,117.8843,170.1035,57.0,0.0671501938582252,0.3392188181102884,2.44059,1.0,0.9318486803152848,1-BRSA-192-ESS,2585.58603647814,6310.355424768183,4373.171815982622,1791.85025587363
2786.466,12.48204,104.2498,169.3077,57.0,0.1287528622049513,0.3084449299211941,2.332273,1.0,0.6154544629911237,1-BRSA-192-ESS,2923.7466163004633,6818.97529203893,4198.726994696637,1800.2725215687176
2786.566,13.41186,102.219,165.724,49.0,0.1876818346455479,0.3132120992125741,2.159279,0.8487236905517259,0.4299473795278917,1-BRSA-192-ESS,2981.8331230006165,6438.609643999649,3971.3513987111105,1839.202529506891
2786.666,14.36378,102.3189,162.6162,49.0,0.2230398850394127,0.3175527645669264,2.168078,0.7019090157478867,0.3237114527557502,1-BRSA-192-ESS,2978.9217827791344,6458.53478096422,4063.7413394237474,1874.352001830076
2786.766,14.55379,102.3887,161.6146,49.0,0.2451222000000269,0.3154462992125946,2.128604,0.6393473118109483,0.2408634700786352,1-BRSA-192-ESS,2976.891004573747,6336.622099899697,4014.479503708205,1885.9682231679565
2786.866,14.33379,102.3334,160.5217,49.0,0.2419227433070982,0.332860322047257,2.114996,0.6528708314960366,0.3114655984252016,1-BRSA-192-ESS,2978.4996882738187,6299.5149267003735,4015.9727986932608,1898.8086968926941
2786.966,14.41846,102.3535,158.8025,57.0,0.2132978629917713,0.3595946677167365,2.184117,0.7538638031510174,0.5010738291357619,1-BRSA-192-ESS,2977.914775752661,6504.114286272576,4192.118270178366,1919.365249287637
2787.066,14.13769,102.6612,155.4697,57.0,0.1418096141732378,0.4101368283464191,2.175176,1.0,0.9190340866140122,1-BRSA-192-ESS,2968.989257869575,6458.07417797571,4264.45567721556,1960.510633261658
2787.166,13.95823,102.8756,153.4844,57.0,0.1738481377955598,0.4043180165353487,2.072142,0.926526551180028,0.7893709086601549,1-BRSA-192-ESS,2962.801675032758,6139.345788505729,4115.003750218263,1985.869573715635
2787.266,14.37852,102.8342,152.3494,57.0,0.2521684212600408,0.3828954141731585,2.121511,0.641821163778984,0.4477463913376641,1-BRSA-192-ESS,2963.994468766228,6288.146869426709,4244.431240293693,2000.664262543863
2787.366,13.8852,102.0144,152.5873,49.0,0.286687718110159,0.3586093188976919,2.138888,0.5655670653544799,0.2463351724413946,1-BRSA-192-ESS,2987.813485155037,6390.598409636287,4272.525055492823,1997.5450119374286
2787.466,14.34544,101.449,155.0476,49.0,0.2604570803148687,0.3752301078740862,2.026704,0.6219594811025676,0.393103316535989,1-BRSA-192-ESS,3004.4652978343797,6089.161836982129,3984.1918172225824,1965.8479073523229
2787.566,13.03758,101.0123,158.5674,57.0,0.2251802803151355,0.4103841110235713,2.056248,0.7037886031491365,0.6343322755897784,1-BRSA-192-ESS,3017.454310019671,6204.634390069329,3952.5425175666633,1922.2109967118085
2787.666,12.70916,100.6684,162.589,57.0,0.1534789519684338,0.4252377031496188,2.221737,0.9728064291340964,0.9307872519687868,1-BRSA-192-ESS,3027.7624358785874,6726.891831001585,4165.013854565807,1874.6655677813383
2787.766,13.20694,100.1397,165.9794,57.0,0.1014193655118064,0.3872971244094326,2.279797,1.0,0.9791455157479916,1-BRSA-192-ESS,3043.7478842057644,6939.127295168649,4186.556437726609,1836.3724654987307
2787.866,13.75682,99.41635,168.5341,57.0,0.1004749511811016,0.3407450102362277,2.30086,1.0,0.8229369228346731,1-BRSA-192-ESS,3065.894090861312,7054.193077899159,4161.188317379095,1808.5360766752842
2787.966,12.56089,98.03912,167.6914,57.0,0.116941902362355,0.3158398551180383,2.343811,1.0,0.6812351417315224,1-BRSA-192-ESS,3108.9630343479216,7286.821758498037,4260.168337791921,1817.6245174171127
2788.066,12.52695,96.64434,167.0716,57.0,0.1386340141732151,0.3139925984251841,2.295999,1.0,0.6006118496063011,1-BRSA-192-ESS,3153.8318746860914,7241.194830447392,4188.74599393314,1824.3675166814708
2788.166,13.01478,95.31596,166.7036,57.0,0.1512133740158334,0.3229263385826709,2.203478,0.9915380787398734,0.5881255456689777,1-BRSA-192-ESS,3197.785554486363,7046.250118028502,4028.827778164359,1828.3948277061804
2788.266,12.67933,94.88348,167.5479,49.0,0.1838649401575526,0.3209676472440905,2.114117,0.8308356677161994,0.469583379527298,1-BRSA-192-ESS,3212.3610980541607,6791.307207534967,3845.9620299627745,1819.1812610005854
2788.366,12.6358,93.41154,168.0732,57.0,0.1991081330708299,0.3265569952756031,2.123517,0.7605505866143065,0.4365188905513483,1-BRSA-192-ESS,3262.980141425781,6928.99380098005,3850.988626384218,1813.4955483682108
2788.466,12.64128,91.12888,168.3058,57.0,0.1681755551180867,0.3313742937006416,2.24851,0.8920048062992445,0.5589636551176915,1-BRSA-192-ESS,3344.7135529373345,7520.621870915126,4072.027511826687,1810.9892826034516
2788.566,13.01547,89.43172,167.3909,57.0,0.1647529511811116,0.3060162826772656,2.2647,0.8971828433071541,0.4838340196853512,1-BRSA-192-ESS,3408.1867149597483,7718.520453369341,4123.763956105141,1820.8875153906217
2788.666,12.65757,87.48141,165.8545,57.0,0.1629217,0.2801845,2.257407,0.8645831,0.4016307,1-BRSA-192-ESS,3484.168807978747,7865.18705631288,4148.561863561134,1837.755381976371
2788.766,12.90782,85.28592,163.7163,57.0,0.1567134677165392,0.2523034228346607,2.315369,0.8182526606299462,0.3274003653543692,1-BRSA-192-ESS,3573.860726366087,8274.80633614552,4310.654902413505,1861.7571982753093
2788.866,12.595,85.37764,162.87,57.0,0.0818983192126797,0.2581876330708589,2.34941,1.0,0.603799690550878,1-BRSA-192-ESS,3570.021377962661,8387.443925599257,4396.759182169829,1871.431202799779
2788.966,12.64728,84.71117,160.7261,57.0,0.0155067185825108,0.2619679858267696,2.372141,1.0,0.8441420708667043,1-BRSA-192-ESS,3598.1087263934614,8535.221232335713,4498.513787119827,1896.3939273086326
2789.066,12.66305,83.11097,157.0345,57.0,0.0,0.2609316165354367,2.376117,1.0,1.0,1-BRSA-192-ESS,3667.3859058557496,8714.137996464246,4611.983109444102,1940.974753955341
2789.166,12.64266,81.56498,149.9682,57.0,0.0,0.2257487708660761,2.447473,1.0,0.9139896362201448,1-BRSA-192-ESS,3736.8978696494496,9145.956639724547,4974.319691774656,2032.4308753455732
2789.266,12.49987,80.23119,144.3116,57.0,0.0,0.2092956653543367,2.536589,1.0,0.8187963000000894,1-BRSA-192-ESS,3799.021303311094,9636.555648744585,5357.5203046740535,2112.0963248969592
2789.366,12.50775,79.19498,140.9958,57.0,0.0,0.2188321850393797,2.50127,1.0,0.830267307086601,1-BRSA-192-ESS,3848.7287956888176,9626.709874792568,5407.161745243476,2161.766520704872
2789.466,12.52695,74.59381,133.0203,57.0,0.0,0.2468440629922761,2.46473,1.0,0.9236780929138426,1-BRSA-192-ESS,4086.129934910148,10071.207034471088,5647.632008046892,2291.3795864240274
2789.566,12.47398,73.33355,132.2019,57.0,6.5836125984e-05,0.2783369606299129,2.367095,1.0,0.9684737433070888,1-BRSA-192-ESS,4156.351356234629,9838.47851358621,5457.490066330363,2305.5644434762285
2789.666,12.50758,78.69639,144.9157,57.0,0.0157385992126455,0.3057408968504866,2.278039,1.0,0.9932723149607864,1-BRSA-192-ESS,3873.1128581628714,8823.10214229649,4791.380693741258,2103.291775839333
2789.766,12.65002,82.70032,147.1202,57.0,0.0271080099212493,0.3173804236220364,2.267324,1.0,0.9941974574803136,1-BRSA-192-ESS,3685.5963797963536,8356.441126225387,4697.385914374776,2071.7753238508376
2789.866,12.71173,86.9724,150.1644,57.0,0.0355520004724066,0.3210408236220538,2.265921,1.0,0.9778135425198252,1-BRSA-192-ESS,3504.5600673317053,7941.056252328325,4599.310627552203,2029.7753661986462
2789.966,12.95239,92.38513,159.3587,57.0,0.0512557170866409,0.3170307157480215,2.284581,1.0,0.9102926582675908,1-BRSA-192-ESS,3299.232246574746,7537.3633051119805,4369.640871819362,1912.666205233853
2790.066,12.9253,92.39912,154.9219,57.0,0.0715777729920558,0.3051073417323227,2.297639,1.0,0.7998502929137603,1-BRSA-192-ESS,3298.7327152033486,7579.296937027108,4520.473652853471,1967.442950286564
2790.166,12.9853,93.63075,150.9899,57.0,0.0920849943307024,0.3010117212598591,2.30444,1.0,0.7155843622048026,1-BRSA-192-ESS,3255.340793489318,7501.737538148524,4651.9224928289905,2018.6780705199485
2790.266,13.00587,102.0608,158.2148,57.0,0.0871889585826745,0.3173535897637879,2.30318,1.0,0.7883253488189352,1-BRSA-192-ESS,2986.4551326268265,6878.3437323634535,4437.064446562521,1926.494866472669
2790.366,13.24388,105.5395,161.0473,57.0,0.1024429991338574,0.3189697086614174,2.28753,1.0,0.7416148763779561,1-BRSA-192-ESS,2888.0182301413215,6606.428341995177,4329.405981969272,1892.6116737132506
2790.466,12.88468,107.4949,162.6092,57.0,0.1284901078740426,0.3233192385827665,2.227498,1.0,0.6672991614175369,1-BRSA-192-ESS,2835.483357815115,6316.033508566454,4175.29506571584,1874.43268892535
2790.566,13.21679,110.091,165.0245,57.0,0.1327262322834697,0.3452512708661191,2.200629,1.0,0.7279090456691962,1-BRSA-192-ESS,2768.6186881761455,6092.7025751423835,4064.558409205906,1846.9984759838692
2790.666,13.57158,108.444,165.5267,57.0,0.1013428551180529,0.388155166929303,2.175507,1.0,0.982346403150382,1-BRSA-192-ESS,2810.6672568330196,6114.626291911032,4005.9672161651265,1841.3947719612606
2790.766,12.85349,105.4903,165.1382,57.0,0.1673999307087101,0.4593664307087101,2.176067,0.9833766062989844,1.0,1-BRSA-192-ESS,2889.3651833391314,6287.452226413234,4016.425161470817,1845.726791257262
2790.866,12.80575,105.1679,164.4835,57.0,0.1870836078740496,0.4790502078740496,2.194301,0.8742655055116916,1.0,1-BRSA-192-ESS,2898.222746674603,6359.5730712508275,4066.2008335182554,1853.0734085789761
2790.966,12.84329,105.5873,163.3076,57.0,0.1383775976376078,0.4303440976376078,2.247799,1.0,1.0,1-BRSA-192-ESS,2886.7108070762297,6488.745665435143,4195.329153082894,1866.4165048044304
2791.066,13.37389,106.6219,161.8486,57.0,0.0708051740158095,0.3528195952756027,2.267368,1.0,0.965913590551012,1-BRSA-192-ESS,2858.6997605557585,6481.724358691788,4270.001510053222,1883.2414985362864
2791.166,13.56741,109.1544,160.3896,57.0,0.058900067244094,0.3506746472440943,2.283402,1.0,0.9993424826771664,1-BRSA-192-ESS,2792.3748378443747,6376.114289483521,4339.3145790001345,1900.372592736686
2791.266,13.0986,110.0916,158.9306,57.0,0.0859154770078544,0.3261086937007992,2.272795,1.0,0.8226738748032572,1-BRSA-192-ESS,2768.603599184679,6292.468417208942,4358.807655668575,1917.818217511291
2791.366,12.63803,110.0137,157.6687,57.0,0.1489120456692886,0.2961080842519547,2.278663,1.0,0.5041536141731903,1-BRSA-192-ESS,2770.564029752658,6313.181743728281,4405.037159563058,1933.1674580940921
2791.466,12.84989,110.5247,158.8051,57.0,0.1564848047244614,0.3128712362205295,2.289292,1.0,0.5356312637795453,1-BRSA-192-ESS,2757.754601460126,6313.305547085855,4393.915570721595,1919.3338249212397
2791.566,13.6502,110.8783,159.7182,57.0,0.163430706299228,0.3371622338582129,2.239699,1.0,0.5950388937005469,1-BRSA-192-ESS,2748.9598956693962,6156.842729370851,4274.154449524224,1908.3611009891172
2791.666,13.18722,110.7878,160.0018,57.0,0.1487823401574438,0.3643970000000221,2.090441,1.0,0.7384908574805158,1-BRSA-192-ESS,2751.2054576406426,5751.232688075763,3982.2453047403224,1904.9785689910989
2791.766,13.26384,99.71018,144.7219,57.0,0.1227669913385183,0.3737672307086718,2.119413,1.0,0.8596884370081302,1-BRSA-192-ESS,3056.859389883761,6478.747530091712,4463.713386847465,2106.108336056948
2791.866,14.54428,92.15928,134.1056,57.0,0.0920113566141536,0.3611773551180788,2.175327,1.0,0.9219067834645264,1-BRSA-192-ESS,3307.3175050846753,7194.497066383331,4944.160941824949,2272.8357354204445
2791.966,14.30516,88.07913,128.0789,57.0,0.0480314036217896,0.3251180944880019,2.315341,1.0,0.9490356559057536,1-BRSA-192-ESS,3460.5246441466893,8012.29459010324,5510.0093520478395,2379.7830868316328
2792.066,12.64506,86.52204,126.5683,57.0,0.0093619724015773,0.2780208212598458,2.453608,1.0,0.9201699574803176,1-BRSA-192-ESS,3522.8018202067356,8643.574728473808,5908.744277990619,2408.1859359729096
2792.166,12.61849,84.55878,124.383,57.0,0.0037571549779579,0.2317657362204563,2.490265,1.0,0.7809406661416591,1-BRSA-192-ESS,3604.5931599296964,8976.392185412325,6102.383541159161,2450.495646511179
2792.266,12.51101,82.04951,121.2828,57.0,0.0343520681101944,0.1859125393701291,2.530317,1.0,0.51910216220504,1-BRSA-192-ESS,3714.8302287240963,9399.69807985447,6359.027179451663,2513.13459121986
2792.366,12.48341,81.0176,120.6083,57.0,0.0140746933071016,0.1907577307086409,2.577478,1.0,0.6051482732282246,1-BRSA-192-ESS,3762.145509123943,9696.847282565763,6513.774710364047,2527.189256460791
2792.466,12.50981,84.93786,127.881,57.0,0.0239538000787286,0.2229147976379127,2.531876,1.0,0.6814513614177645,1-BRSA-192-ESS,3588.5057617415837,9085.651614015234,6034.640054425599,2383.4658784338567
2792.566,12.52695,95.88721,146.4281,57.0,0.0212111418110247,0.2746677125982785,2.38902,1.0,0.8681013692908324,1-BRSA-192-ESS,3178.734682133311,7594.0607303101215,4972.906812285347,2081.567677242278
2792.666,12.52866,98.26597,149.778,57.0,0.0463874220473323,0.3380471748032408,2.258527,1.0,0.9989491448818996,1-BRSA-192-ESS,3101.7858980072147,7005.46719886854,4596.129135119978,2035.011817489885
2792.766,12.59054,99.52009,150.5559,57.0,0.1263062165355132,0.4059485614173544,2.099902,1.0,0.9577887377951092,1-BRSA-192-ESS,3062.698194907179,6431.366064881976,4251.245747260652,2024.4972133274084
2792.866,13.52747,100.7742,150.3066,57.0,0.2153119566929249,0.4451051763779584,2.115183,0.8298312866141271,0.787053308661397,1-BRSA-192-ESS,3024.58367320207,6397.547967634574,4289.284558362707,2027.8550642486757
2792.966,13.9392,102.6941,131.7012,57.0,0.2569552244095747,0.4590582685039777,2.030066,0.6931324212595086,0.692212902361913,1-BRSA-192-ESS,2968.0380859270394,6025.313204945562,4698.242057019982,2314.3297099798633
2793.066,14.52011,105.353,120.1285,57.0,0.272324187401561,0.4525827393701167,1.977732,0.6497366992126337,0.6173946086615946,1-BRSA-192-ESS,2893.1307129365086,5721.837191157348,5018.065767906866,2537.2829927952153
2793.166,13.95086,109.3531,132.004,57.0,0.2539298748030357,0.4054907614171782,2.073591,0.6974166118113867,0.5191033228345405,1-BRSA-192-ESS,2787.3009544311044,5779.7221733997485,4787.965037423109,2309.020938759432
2793.266,14.3217,108.714,130.4809,57.0,0.1761104259839966,0.3714949881888888,2.177186,0.9786772425199262,0.6692017858273464,1-BRSA-192-ESS,2803.68673767868,6104.147513659694,5085.850057747915,2335.9740774320226
2793.366,14.65158,107.5065,127.2681,57.0,0.08563989370068,0.3281492181101164,2.325673,1.0,0.8306065141731858,1-BRSA-192-ESS,2835.177407877663,6593.695547711069,5569.857100090282,2394.9442161861457
2793.466,12.50595,108.1934,129.3942,57.0,0.0430094467716194,0.2688385275589754,2.388539,1.0,0.7734757645667729,1-BRSA-192-ESS,2817.1773878998165,6728.93806091684,5626.424423969544,2355.5924454109995
2793.566,12.81664,102.0473,132.1359,57.0,0.0,0.2486255881889985,2.451197,1.0,0.8996893299206205,1-BRSA-192-ESS,2986.8502155373044,7321.358287774394,5654.215437288428,2306.7160400769208
2793.666,12.61077,94.82938,137.1021,57.0,0.0,0.2407430094488118,2.50441,1.0,1.0,1-BRSA-192-ESS,3214.1937445968747,8049.658955905859,5567.705877590497,2223.1606955692146
2793.766,12.59689,92.43509,149.3573,57.0,0.0,0.2260242425196865,2.515604,1.0,0.9968942519685056,1-BRSA-192-ESS,3297.449053168012,8295.076027945664,5133.703536419044,2040.7439073952194
2793.866,12.56449,90.37231,152.1979,58.0,0.0,0.2201746755905524,2.491357,1.0,1.0,1-BRSA-192-ESS,3372.714496287635,8402.635869327672,4989.330428343623,2002.6557528060505
2793.966,12.57032,88.25139,151.0283,58.0,0.0,0.2181666771653336,2.476284,1.0,1.0,1-BRSA-192-ESS,3453.769963283298,8552.515299759018,4997.54922223186,2018.1648075228284
2794.066,12.57923,85.11164,150.7508,58.0,0.0,0.2115040094488321,2.497039,1.0,1.0,1-BRSA-192-ESS,3581.1787905861056,8942.343106066339,5048.712757743242,2021.879817553207
2794.166,12.59226,83.70855,150.2041,58.0,0.0,0.1978667771653158,2.51771,1.0,0.9913296251967044,1-BRSA-192-ESS,3641.205109872289,9167.498517176562,5109.035026340825,2029.2388822941582
2794.266,12.57049,83.27876,149.6623,58.0,0.0,0.1824518842519546,2.515453,1.0,0.91037926771651,1-BRSA-192-ESS,3659.9968587428534,9206.550078315287,5122.933927916383,2036.5850317681877
2794.366,12.55317,82.94639,150.2473,58.0,0.0,0.1744398905511718,2.533,1.0,0.8994517803149467,1-BRSA-192-ESS,3674.6626345040454,9307.920453198747,5138.584187536148,2028.6554234252462
2794.466,12.51941,82.23966,150.9981,58.0,0.0,0.16864281889762,2.547475,1.0,0.9047887433071315,1-BRSA-192-ESS,3706.241003428273,9441.55630020844,5142.25265086117,2018.5684455632224
2794.566,12.49901,81.32821,151.9027,58.0,0.0,0.1664965661417331,2.562502,1.0,0.9083708275590622,1-BRSA-192-ESS,3747.7770628420326,9603.686219086834,5141.782269834571,2006.5476123860865
2794.666,12.48821,81.04887,153.3409,58.0,0.0,0.1726432771653517,2.551136,1.0,0.950522833858253,1-BRSA-192-ESS,3760.6940109097145,9594.041876216166,5070.964451102087,1987.7279969010224
2794.766,12.50175,81.34053,155.2751,58.0,0.0,0.1774919771653506,2.562291,1.0,0.9612436842519836,1-BRSA-192-ESS,3747.2094170028154,9601.44096430156,5029.694373405652,1962.967661911021
2794.866,12.48341,82.10848,157.6007,58.0,0.0,0.1813501448818819,2.545396,1.0,0.9481814937007684,1-BRSA-192-ESS,3712.162251694344,9448.922946813776,4922.79984035604,1934.0015621758027
2794.966,12.48272,83.09254,159.2149,58.0,0.0,0.186609727559067,2.514228,1.0,0.9630940015748576,1-BRSA-192-ESS,3668.199335343462,9222.689478501921,4813.222219779682,1914.3936905402697
2795.066,12.46164,84.03022,161.0095,58.0,0.0,0.1942589425196581,2.516738,1.0,0.9999827685039316,1-BRSA-192-ESS,3627.266476274845,9128.879376967001,4764.325970827808,1893.0559998012538
2795.166,12.48341,84.92151,162.9846,58.0,0.0,0.2046012708661573,2.525192,1.0,1.0,1-BRSA-192-ESS,3589.1966593622747,9063.410690648341,4722.400285671161,1870.1153360501544
2795.266,12.49601,86.32849,161.7456,58.0,0.0,0.193445679527549,2.505436,1.0,0.9870190464566364,1-BRSA-192-ESS,3530.700004135367,8845.942895560898,4721.345698430127,1884.440751402202
2795.366,12.50518,86.52173,160.6513,58.0,0.0,0.1817718889763729,2.487595,1.0,0.8170344314959881,1-BRSA-192-ESS,3522.8144421060465,8763.33559211079,4719.656523165389,1897.2768972302124
2795.466,12.50518,85.22807,159.8282,58.0,0.0,0.1679220039369415,2.498709,1.0,0.637934895274827,1-BRSA-192-ESS,3576.2865450314666,8936.09937664903,4765.157232578481,1907.0476924597785
2795.566,12.52695,86.11615,167.3347,58.0,0.0,0.1868749543306938,2.487366,1.0,0.8321166732281955,1-BRSA-192-ESS,3539.4057908998484,8803.797624487393,4530.734849376729,1821.4990674378955
2795.666,12.49232,86.71371,172.2937,58.0,0.0,0.2002457614173258,2.482718,1.0,0.9649776023622062,1-BRSA-192-ESS,3515.015099688388,8726.791258268157,4392.107467655521,1769.072229570785
2795.766,12.57049,86.63297,172.5408,58.0,0.0,0.200061652755905,2.500963,1.0,0.9777543866142118,1-BRSA-192-ESS,3518.2910155336936,8799.115653082194,4418.0479191008735,1766.5386969342903
2795.866,12.57049,85.92249,173.3125,58.0,0.0,0.1928149724409629,2.51597,1.0,0.9075332629923198,1-BRSA-192-ESS,3547.3832287681607,8925.10978208383,4424.768300036061,1758.6729174179588
2795.966,12.53998,85.67084,173.7428,58.0,0.0,0.1933913488189231,2.523637,1.0,0.8961734779529787,1-BRSA-192-ESS,3557.803331915504,8978.604127145247,4427.260051063987,1754.317301206151
2796.066,12.61386,86.40453,173.4258,58.0,0.0,0.2084263543306571,2.48443,1.0,1.0,1-BRSA-192-ESS,3527.5928241262354,8764.057440043944,4366.445269388983,1757.5239670222077
2796.166,12.59226,86.91551,173.1089,58.0,0.0,0.1927014275590415,2.47605,1.0,0.842709515747867,1-BRSA-192-ESS,3506.853955065097,8683.145735438933,4359.683644226264,1760.7413599185252
2796.266,12.55335,88.43374,172.792,58.0,0.0,0.1865539102362232,2.481351,1.0,0.7167073181102558,1-BRSA-192-ESS,3446.64830414274,8552.344216132893,4377.030098615677,1763.9705541923238
2796.366,12.61403,92.31603,172.4752,57.0,0.0,0.2112633834645564,2.462519,1.0,0.9075805755904658,1-BRSA-192-ESS,3301.701773787283,8130.5033502848855,4351.7896555562775,1767.2105902761673
2796.466,12.61214,94.37981,172.1582,57.0,0.0,0.2227478149606578,2.465484,1.0,0.986795407874182,1-BRSA-192-ESS,3229.504276391317,7962.29112137437,4365.052162487759,1770.4646075528208
2796.566,12.61429,95.82568,171.8413,57.0,0.0,0.2390331866141184,2.458038,1.0,1.0,1-BRSA-192-ESS,3180.775758648412,7818.467684236626,4359.89475405505,1773.729598181578
2796.666,12.63537,96.93887,171.5244,57.0,0.0,0.2773978598426195,2.409909,1.0,1.0,1-BRSA-192-ESS,3144.249566763054,7577.3553291883845,4282.424326801318,1777.006653280816
2796.766,12.7011,96.3504,171.2074,57.0,0.0040980642756116,0.2960646181102573,2.41079,1.0,1.0,1-BRSA-192-ESS,3163.4533951078565,7626.421810392069,4291.921914590141,1780.296879690948
2796.866,12.66477,95.46706,170.8906,57.0,0.0087301125196624,0.3006966559054892,2.403606,1.0,1.0,1-BRSA-192-ESS,3192.7242757868526,7674.051225626933,4287.064992457162,1783.5972253593818
2796.966,12.66939,95.75645,170.5737,57.0,0.0,0.2856627456691982,2.390159,1.0,1.0,1-BRSA-192-ESS,3183.0753959654935,7608.056305345488,4271.001116819299,1786.9108778199686
2797.066,12.66391,95.3269,170.2568,57.0,0.0,0.2724408937008274,2.381232,1.0,1.0,1-BRSA-192-ESS,3197.418567057148,7613.795409270626,4262.9693122389235,1790.2368657228376
2797.166,12.59226,94.66967,169.9398,57.0,0.0,0.2540456803149672,2.42786,1.0,1.0,1-BRSA-192-ESS,3219.616166402608,7816.777305762236,4354.552188480862,1793.5763134945435
2797.266,12.59226,94.51394,169.6229,57.0,0.0,0.219427556692937,2.485864,1.0,0.8810798921261459,1-BRSA-192-ESS,3224.9211068758746,8016.715282422889,4466.916596756688,1796.9271837705878
2797.366,12.61317,94.31787,170.7195,57.0,0.0007751731181028,0.1942707952756128,2.483144,1.0,0.6796278653546056,1-BRSA-192-ESS,3231.6251416619143,8024.590580766931,4433.367548522576,1785.3847978701904
2797.466,12.57049,94.06593,172.3471,57.0,0.0400139801575067,0.1802047102362428,2.497034,1.0,0.480160245669277,1-BRSA-192-ESS,3240.2805138906297,8091.090612722375,4416.06480874932,1768.5241004925524
2797.566,12.57477,93.56122,171.9624,57.0,0.0526270225196405,0.1895078118109977,2.510859,1.0,0.4688235448819532,1-BRSA-192-ESS,3257.7599992817536,8179.7760140365845,4450.448605043893,1772.4804957362771
2797.666,12.57049,94.38055,171.5778,57.0,0.0417365976377696,0.2229648480315836,2.44949,1.0,0.6207156433074744,1-BRSA-192-ESS,3229.4789551448894,7910.5764058378545,4351.405321667488,1776.4535971436865
2797.766,12.57049,95.9115,171.1931,57.0,0.0376512055905892,0.2771084385827222,2.329959,1.0,0.8201529039370314,1-BRSA-192-ESS,3177.9296538996887,7404.445798470465,4148.36522733685,1780.4455903888652
2797.866,13.17643,94.68906,170.8085,57.0,0.0629150743307162,0.3147309748031706,2.251147,1.0,0.8624820472441408,1-BRSA-192-ESS,3218.956867878929,7246.345096255048,4017.069440923607,1784.4545207059366
2797.966,12.93404,96.25362,170.9285,57.0,0.082575029527692,0.3458501440946209,2.236175,1.0,0.9017304496062988,1-BRSA-192-ESS,3166.6341484091718,7081.148116818879,3987.5511690560666,1783.2017480993513
2798.066,13.29573,100.1872,171.4716,57.0,0.110633766929135,0.375431430708642,2.116188,1.0,0.9069451716534728,1-BRSA-192-ESS,3042.304805404283,6438.088921538879,3761.638092838698,1777.5538339876691
2798.166,14.04599,105.7334,172.0146,57.0,0.129389701575015,0.421356201575015,2.106208,1.0,1.0,1-BRSA-192-ESS,2882.722015938199,6071.612171745162,3732.0797095130297,1771.942614173448
2798.266,13.17899,109.0458,172.2787,57.0,0.117581642519457,0.409548242519457,2.209579,1.0,1.0,1-BRSA-192-ESS,2795.155796922027,6176.117550607176,3909.245189335653,1769.2262595434029
2798.366,13.04324,110.0883,172.2595,57.0,0.1770851803147994,0.3595140338583541,2.200348,0.996238256692948,0.6248277118118716,1-BRSA-192-ESS,2768.686590673123,6092.074002414425,3893.347364876828,1769.4234570517156
2798.466,13.80756,113.3959,169.8972,57.0,0.20232068267721,0.3579502999999996,2.225188,0.909812854330581,0.5330393433069319,1-BRSA-192-ESS,2687.927870408013,5981.144842097466,3992.0452038055955,1794.026034566785
2798.566,12.97622,115.3675,169.3919,57.0,0.2051158086614829,0.3733753944880763,2.1381,0.9189257834642603,0.5762977007867912,1-BRSA-192-ESS,2641.9918954644936,5648.842871692634,3847.2493667052563,1799.3776561925335
2798.666,14.01187,115.6125,171.2577,57.0,0.1830173543306895,0.4114677086614534,2.072379,0.9961705574803584,0.7824538409450712,1-BRSA-192-ESS,2636.3931235809277,5463.60574505352,3688.3662410507677,1779.7739897242577
2798.766,13.07152,117.3694,173.1236,57.0,0.1586976015747933,0.4290794992126037,2.095114,1.0,0.9260714015748548,1-BRSA-192-ESS,2596.9290121616027,5440.862330385945,3688.6406428701807,1760.5918546056112
